,TWP_ID,ECODISTRICT_ID,YEAR,SumPcpn18_20,SumPcpn19_21,SumPcpn20_22,SumPcpn21_23,SumPcpn22_24,SumPcpn23_25,SumPcpn24_26,SumPcpn25_27,SumPcpn26_28,SumPcpn27_29,SumPcpn28_30,SumPcpn29_31,SumPcpn30_32,SumPcpn31_33,SumPcpn32_34,SumPcpn33_35,SumPcpn34_36,SumPcpn35_37,SumPcpn36_38,SumPcpn37_39,SumPcpn38_40,SumEGDD_C18_20,SumEGDD_C19_21,SumEGDD_C20_22,SumEGDD_C21_23,SumEGDD_C22_24,SumEGDD_C23_25,SumEGDD_C24_26,SumEGDD_C25_27,SumEGDD_C26_28,SumEGDD_C27_29,SumEGDD_C28_30,SumEGDD_C29_31,SumEGDD_C30_32,SumEGDD_C31_33,SumEGDD_C32_34,SumEGDD_C33_35,SumEGDD_C34_36,SumEGDD_C35_37,SumEGDD_C36_38,SumEGDD_C37_39,SumEGDD_C38_40,SumHeatD18_20,SumHeatD19_21,SumHeatD20_22,SumHeatD21_23,SumHeatD22_24,SumHeatD23_25,SumHeatD24_26,SumHeatD25_27,SumHeatD26_28,SumHeatD27_29,SumHeatD28_30,SumHeatD29_31,SumHeatD30_32,SumHeatD31_33,SumHeatD32_34,SumHeatD33_35,SumHeatD34_36,SumHeatD35_37,SumHeatD36_38,SumHeatD37_39,SumHeatD38_40,SumFrostD18_20,SumFrostD19_21,SumFrostD20_22,SumFrostD21_23,SumFrostD22_24,SumFrostD23_25,SumFrostD24_26,SumFrostD25_27,SumFrostD26_28,SumFrostD27_29,SumFrostD28_30,SumFrostD29_31,SumFrostD30_32,SumFrostD31_33,SumFrostD32_34,SumFrostD33_35,SumFrostD34_36,SumFrostD35_37,SumFrostD36_38,SumFrostD37_39,SumFrostD38_40,AvgSI18_20,AvgSI19_21,AvgSI20_22,AvgSI21_23,AvgSI22_24,AvgSI23_25,AvgSI24_26,AvgSI25_27,AvgSI26_28,AvgSI27_29,AvgSI28_30,AvgSI29_31,AvgSI30_32,AvgSI31_33,AvgSI32_34,AvgSI33_35,AvgSI34_36,AvgSI35_37,AvgSI36_38,AvgSI37_39,AvgSI38_40,AvgPrcnAWHC18_20,AvgPrcnAWHC19_21,AvgPrcnAWHC20_22,AvgPrcnAWHC21_23,AvgPrcnAWHC22_24,AvgPrcnAWHC23_25,AvgPrcnAWHC24_26,AvgPrcnAWHC25_27,AvgPrcnAWHC26_28,AvgPrcnAWHC27_29,AvgPrcnAWHC28_30,AvgPrcnAWHC29_31,AvgPrcnAWHC30_32,AvgPrcnAWHC31_33,AvgPrcnAWHC32_34,AvgPrcnAWHC33_35,AvgPrcnAWHC34_36,AvgPrcnAWHC35_37,AvgPrcnAWHC36_38,AvgPrcnAWHC37_39,AvgPrcnAWHC38_40,NDVI18_20,NDVI19_21,NDVI20_22,NDVI21_23,NDVI22_24,NDVI23_25,NDVI24_26,NDVI25_27,NDVI26_28,NDVI27_29,NDVI28_30,NDVI29_31,NDVI30_32,NDVI31_33,NDVI32_34,NDVI33_35,NDVI34_36,NDVI35_37,NDVI36_38,SoilMoisture23_25,SoilMoisture24_26,SoilMoisture25_27,SoilMoisture26_28,SoilMoisture27_29,SoilMoisture28_30,SoilMoisture29_31,SoilMoisture30_32,SoilMoisture31_33,SoilMoisture32_34,SoilMoisture33_35,SoilMoisture34_36,SoilMoisture35_37,SoilMoisture36_38,SoilMoisture37_39,SoilMoisture38_40,Predicted_Yield
22928,00105W2,796.0,2016,14.2,46.5,87.7,100.7,128.8,129.2,118.1,150.9,104.6,103.0,9.6,1.5,2.9,10.7,10.8,15.7,49.7,48.7,71.0,31.3,62.8,176.2,158.25,203.2,219.8,259.1,272.45,266.45,266.35,270.85,298.6,311.35,334.6,316.45,306.85,287.05,282.5,241.75,203.65,154.9,154.45,121.6,2,0,0,2,2,2,0,0,0,2,3,4,2,2,2,3,2,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0.702380952380952,0.630952380952381,0.556666666666667,0.486190476190476,0.356666666666666,0.238571428571428,0.108095238095238,0.099047619047619,0.0538095238095238,0.0271428571428571,0.126666666666667,0.345714285714286,0.597619047619048,0.759047619047619,0.846666666666667,0.884761904761905,0.801428571428571,0.710952380952381,0.622380952380952,0.596666666666667,0.575714285714286,0.716666666666667,0.737142857142857,0.786190476190476,0.821428571428571,0.866666666666667,0.849047619047619,0.828095238095238,0.738571428571428,0.722857142857143,0.650952380952381,0.535238095238095,0.316190476190476,0.17,0.106666666666667,0.0928571428571428,0.10047619047619,0.203809523809524,0.315714285714286,0.447142857142857,0.515714285714286,0.654285714285714,0.365400056666667,0.40529878,0.42838231,0.46461491,0.52949471,0.596794256666667,0.664563016666667,0.700948806666667,0.720301786666667,0.73689747,0.724338046666667,0.709722213333333,0.6567371,0.600269666666667,0.535487386666667,0.496420843333333,0.469277603333333,0.46206047,0.449112726666667,17.322973251342756,18.38082122802733,17.29004700978595,17.081197420756002,16.376147588094057,15.065964380900049,12.45536231994627,10.538868586222312,11.291374842325828,11.518645604451478,11.610206921895326,13.237630844116191,14.40449873606362,15.005118370056133,14.777979214986146,16.755634943644186,775.4074046630859
26821,00208W2,796.0,2017,24.6,31.6,18.3,22.1,41.1,45.8,41.7,5.3,21.4,23.2,24.5,11.1,29.5,30.5,25.3,5.0,2.7,22.6,36.0,42.9,20.9,151.95,149.05,178.7,235.7,248.7,231.45,222.75,268.3,314.9,328.6,323.5,290.95,280.75,257.35,268.95,287.7,277.5,233.05,162.75,128.65,95.4,0,0,3,4,4,1,0,3,6,6,5,3,3,1,3,6,7,4,1,0,0,5,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,0.611428571428571,0.578571428571428,0.539047619047619,0.547619047619048,0.444285714285714,0.32,0.213333333333333,0.388095238095238,0.459523809523809,0.58,0.637142857142857,0.775238095238095,0.727142857142857,0.635714285714286,0.684761904761905,0.821904761904762,0.935714285714286,0.915238095238095,0.811904761904762,0.693333333333333,0.603333333333333,0.77047619047619,0.746190476190476,0.710952380952381,0.647619047619048,0.603333333333333,0.556190476190476,0.471428571428571,0.325238095238095,0.224761904761905,0.146190476190476,0.103333333333333,0.0433333333333333,0.0604761904761906,0.0719047619047621,0.072857142857143,0.0438095238095238,0.0295238095238095,0.0533333333333333,0.122857142857143,0.21,0.270476190476191,0.436133076666667,0.482207496666667,0.495406666666667,0.510864756666667,0.531630676666667,0.548642756666667,0.565252233333333,0.5572124,0.550272133333333,0.522445656666667,0.501457333333333,0.47676623,0.45648289,0.436644446666667,0.42123159,0.40507344,0.389276173333333,0.374015573333333,0.360726813333333,18.096705754597988,16.10256481170655,13.650852839152025,12.653669357299812,12.774144172668464,11.485765457153327,11.063631693522142,11.937235514322923,12.493221282958991,11.212769508361824,9.530262629191087,8.728013674418138,11.01484711964926,14.273987452189132,17.570806185404464,19.030961354573574,636.685178741455
34447,00204W2,796.0,2019,12.6,19.1,11.4,27.8,29.3,43.0,54.8,54.1,138.5,108.1,109.4,11.3,26.3,31.8,44.2,33.8,38.1,80.2,116.2,122.0,76.9,64.35,92.65,147.05,190.4,226.25,226.1,237.95,257.75,296.3,295.85,310.6,313.5,301.55,277.75,260.55,244.6,225.6,188.85,202.35,168.7,120.05,0,0,2,3,4,2,1,1,3,3,3,4,4,3,1,1,1,1,2,2,1,15,13,9,8,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0.666666666666667,0.694761904761905,0.708095238095238,0.672857142857143,0.611428571428571,0.549047619047619,0.488095238095238,0.358571428571429,0.217619047619048,0.12,0.122380952380952,0.225714285714286,0.424761904761905,0.460952380952381,0.482380952380953,0.412857142857143,0.552857142857143,0.577619047619048,0.6,0.55,0.53952380952381,0.476666666666667,0.451904761904762,0.42952380952381,0.431428571428571,0.420952380952381,0.415714285714286,0.392380952380952,0.407142857142857,0.53047619047619,0.582380952380952,0.559523809523809,0.366190476190476,0.220952380952381,0.176666666666667,0.157619047619048,0.152857142857143,0.141904761904762,0.294285714285714,0.529047619047619,0.768095238095238,0.885714285714286,0.2982425,0.33065544,0.372329943333333,0.408389556666667,0.441975403333333,0.50073508,0.57173227,0.65255655,0.71979985,0.7634128,0.77504079,0.76771409,0.742148056666667,0.704044316666667,0.65563373,0.608507753333333,0.57744819,0.547134926666667,0.52997425,13.20294189453125,14.893296559651692,16.00143559773763,16.55875587463379,15.453814188639322,13.731636683146158,10.754721959431969,8.857370058695475,11.37580394744873,12.386776288350424,15.425517400105797,15.191672007242838,17.77172088623047,18.628158569335938,19.669256846110027,20.500250498453777,827.6114837036133
11468,00104W2,796.0,2013,17.7,33.0,80.7,131.9,119.7,110.0,48.6,47.6,42.1,86.3,84.7,86.2,55.9,48.9,14.9,12.4,17.2,22.8,50.3,56.0,50.4,131.95,173.6,187.5,169.85,194.0,234.55,278.8,309.65,323.1,315.2,274.55,246.7,220.45,251.75,283.1,331.9,331.75,296.7,236.65,182.85,130.9,0,0,0,0,0,0,0,1,3,3,2,0,0,1,3,8,10,8,3,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.622857142857143,0.633333333333333,0.581428571428571,0.5,0.455714285714285,0.360952380952381,0.245714285714286,0.170476190476191,0.154761904761905,0.132380952380953,0.0647619047619048,0.0123809523809524,0.0066666666666666,0.0490476190476191,0.258095238095238,0.543809523809524,0.768571428571429,0.807142857142857,0.733809523809524,0.648571428571429,0.598571428571429,0.830952380952381,0.822380952380952,0.853333333333333,0.901904761904762,0.902380952380952,0.884761904761905,0.834761904761905,0.715714285714286,0.573809523809524,0.509047619047619,0.504761904761905,0.566190476190476,0.535714285714285,0.449523809523809,0.276666666666667,0.160476190476191,0.122857142857143,0.155238095238095,0.247619047619048,0.378571428571429,0.485238095238095,0.238744815,0.265288325,0.313194635,0.372979136666667,0.431063723333333,0.476227683333333,0.52276709,0.57387545,0.622350316666667,0.6637309,0.6919546,0.711107293333333,0.71595768,0.707790713333333,0.685751953333333,0.648087133333333,0.6062185,0.568819466666667,0.542902243333333,27.94801648457843,27.870461146036764,25.471439997355123,22.783432006835923,21.33068974812824,22.1423562367757,23.88473510742186,24.94477780659992,24.5788853963216,21.985532760620103,18.60162480672199,16.78306325276691,19.16921997070311,20.69109217325845,23.489199956258123,22.51387278238931,735.1980811004639
15484,00402W2,796.0,2014,29.9,32.6,45.0,55.0,39.0,43.4,77.0,74.7,52.5,14.1,46.8,47.7,53.3,23.7,93.9,101.3,106.6,42.6,28.8,17.7,32.9,51.3,114.45,186.4,230.65,220.5,213.1,229.5,258.0,268.7,273.3,278.95,287.2,300.9,317.35,302.1,276.65,230.65,159.15,143.2,163.8,162.3,0,2,3,3,1,0,0,2,3,3,1,0,1,2,2,2,1,1,0,2,2,15,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,0.565714285714286,0.574761904761905,0.607142857142857,0.561428571428572,0.523333333333333,0.463333333333333,0.376666666666667,0.251904761904762,0.163333333333333,0.259523809523809,0.259047619047619,0.221428571428571,0.135238095238095,0.334285714285714,0.430476190476191,0.374285714285714,0.328571428571429,0.390952380952381,0.563809523809524,0.585714285714286,0.581904761904762,0.886190476190476,0.879047619047619,0.85,0.873333333333333,0.855714285714286,0.87,0.843809523809524,0.837142857142857,0.733809523809524,0.584761904761905,0.46,0.385238095238095,0.32,0.20047619047619,0.184285714285714,0.330476190476191,0.538571428571429,0.689047619047619,0.716666666666666,0.703333333333333,0.741428571428571,0.277775398333333,0.3177509075,0.3805219975,0.447755859166667,0.50792556,0.56869385,0.620724358333333,0.664355475,0.685685618333333,0.695714548333333,0.694442265,0.693241721666667,0.686056086666667,0.67460842,0.653402953333333,0.6335589,0.616489243333333,0.600935191666667,0.586896745,23.4546279907227,22.212942759196007,24.4161332448324,23.730355580647828,22.660662333170617,20.048992156982465,18.90118853251144,18.786330540974976,17.363190333048546,18.970209757487023,21.63394037882492,25.15155982971196,25.859184900919644,24.78599548339848,22.873666763305707,23.328622817993207,672.8158646697998
11527,00202W2,796.0,2013,17.7,33.0,80.7,131.9,119.7,110.0,48.6,47.6,42.1,86.3,84.7,86.2,55.9,48.9,14.9,12.4,17.2,22.8,50.3,56.0,50.4,131.95,173.6,187.5,169.85,194.0,234.55,278.8,309.65,323.1,315.2,274.55,246.7,220.45,251.75,283.1,331.9,331.75,296.7,236.65,182.85,130.9,0,0,0,0,0,0,0,1,3,3,2,0,0,1,3,8,10,8,3,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.622857142857143,0.633333333333333,0.581428571428571,0.5,0.455714285714285,0.360952380952381,0.245714285714286,0.170476190476191,0.154761904761905,0.132380952380953,0.0647619047619048,0.0123809523809524,0.0066666666666666,0.0490476190476191,0.258095238095238,0.543809523809524,0.768571428571429,0.807142857142857,0.733809523809524,0.648571428571429,0.598571428571429,0.830952380952381,0.822380952380952,0.853333333333333,0.901904761904762,0.902380952380952,0.884761904761905,0.834761904761905,0.715714285714286,0.573809523809524,0.509047619047619,0.504761904761905,0.566190476190476,0.535714285714285,0.449523809523809,0.276666666666667,0.160476190476191,0.122857142857143,0.155238095238095,0.247619047619048,0.378571428571429,0.485238095238095,0.23782948,0.289483073333333,0.36522603,0.450910966666667,0.519939293333333,0.564912216666667,0.618083466666667,0.670023333333333,0.712065353333333,0.724933286666667,0.720116053333333,0.708252416666667,0.69711725,0.698108516666667,0.683693716666667,0.65101505,0.605954883333333,0.571228283333333,0.5491494,26.481653849283862,26.175153096516937,24.015456517537444,21.47481918334962,20.20785586039226,20.898980458577483,21.88892173767091,21.418999989827483,20.67257690429689,18.56633090972901,16.61589527130128,15.308053652445484,18.01880455017091,19.75007820129396,22.76414362589519,22.102586110432952,850.6181495666503
3907,00208W2,796.0,2011,104.9,132.5,115.5,123.2,151.1,154.3,97.1,55.3,18.8,25.8,12.9,25.7,31.8,30.2,20.8,11.5,9.5,17.4,31.2,31.2,24.3,129.2,131.5,162.8,159.45,207.0,241.1,287.7,309.75,334.25,336.8,337.5,339.45,326.25,307.85,303.45,289.85,301.0,222.6,206.65,175.55,201.85,0,0,0,0,0,0,2,2,3,3,4,4,2,1,3,4,5,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0.571904761904762,0.529523809523809,0.491904761904762,0.447142857142857,0.344285714285715,0.225714285714286,0.134761904761905,0.14952380952381,0.214285714285714,0.364285714285714,0.533809523809524,0.642380952380953,0.657619047619048,0.694285714285714,0.777619047619048,0.822380952380953,0.836190476190476,0.835714285714286,0.768571428571428,0.705238095238095,0.651904761904762,0.886190476190476,0.896190476190476,0.893333333333333,0.893809523809524,0.897142857142857,0.87952380952381,0.778571428571429,0.617619047619048,0.409523809523809,0.258095238095238,0.137142857142857,0.0909523809523811,0.0761904761904762,0.0876190476190477,0.0866666666666667,0.0952380952380953,0.0885714285714286,0.0942857142857143,0.162380952380952,0.222857142857143,0.272380952380952,0.329194556666667,0.395177753333333,0.450905936666667,0.49778824,0.535506956666667,0.557963023333333,0.5743787,0.582659013333333,0.57823857,0.559760203333333,0.54719339,0.538410855,0.529324565,0.507975748333333,0.49315466,0.487934623333333,0.474170873333333,0.454308106666667,0.436646843333333,37.21463012695313,34.72113037109376,32.433574040730804,28.202943801879886,26.44900830586752,24.2251631418864,22.88720575968425,21.60641225179037,20.9056256612142,20.08202044169109,20.142398198445647,18.95437939961752,17.810831387837737,20.01502132415773,20.754339536031097,21.61217689514161,442.42171948242185
34441,00202W2,796.0,2019,12.6,19.1,11.4,27.8,29.3,43.0,54.8,54.1,138.5,108.1,109.4,11.3,26.3,31.8,44.2,33.8,38.1,80.2,116.2,122.0,76.9,64.35,92.65,147.05,190.4,226.25,226.1,237.95,257.75,296.3,295.85,310.6,313.5,301.55,277.75,260.55,244.6,225.6,188.85,202.35,168.7,120.05,0,0,2,3,4,2,1,1,3,3,3,4,4,3,1,1,1,1,2,2,1,15,13,9,8,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0.666666666666667,0.694761904761905,0.708095238095238,0.672857142857143,0.611428571428571,0.549047619047619,0.488095238095238,0.358571428571429,0.217619047619048,0.12,0.122380952380952,0.225714285714286,0.424761904761905,0.460952380952381,0.482380952380953,0.412857142857143,0.552857142857143,0.577619047619048,0.6,0.55,0.53952380952381,0.476666666666667,0.451904761904762,0.42952380952381,0.431428571428571,0.420952380952381,0.415714285714286,0.392380952380952,0.407142857142857,0.53047619047619,0.582380952380952,0.559523809523809,0.366190476190476,0.220952380952381,0.176666666666667,0.157619047619048,0.152857142857143,0.141904761904762,0.294285714285714,0.529047619047619,0.768095238095238,0.885714285714286,0.333271658333333,0.374174675,0.412285335,0.43919311,0.46851474,0.517778026666667,0.58775964,0.650646726666667,0.720430803333333,0.760860673333333,0.78593552,0.774915463333333,0.736528446666667,0.68214658,0.628655646666667,0.596591166666667,0.580885386666667,0.562617478333333,0.548775175,11.876625378926605,13.866603851318368,15.182910601298024,15.499069531758636,14.482890446980804,12.709701538085946,9.558475653330497,7.611579259236663,10.01857852935792,11.33733860651653,14.372987429300954,14.180914243062348,16.733951568603526,17.54228655497234,18.46850649515789,19.311322530110687,708.0237178344727
30554,00101W2,796.0,2018,4.1,16.7,49.0,75.1,105.2,70.6,69.9,58.5,81.9,58.2,25.6,3.2,1.0,1.0,18.8,21.9,31.5,30.1,40.2,31.8,33.7,144.75,210.45,241.6,290.3,270.45,294.05,292.35,308.85,316.9,313.25,284.55,273.3,293.95,308.4,282.5,233.5,215.5,189.1,133.65,67.1,18.95,2,6,5,5,1,1,1,2,4,4,3,3,7,9,7,3,1,1,0,0,0,7,4,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,5,10,17,0.852380952380952,0.829047619047619,0.736666666666667,0.598571428571428,0.390952380952381,0.252857142857143,0.180952380952381,0.159047619047619,0.125714285714286,0.108571428571428,0.3,0.591904761904762,0.857142857142857,0.978571428571429,1.0,0.890952380952381,0.779047619047619,0.65047619047619,0.621904761904762,0.594285714285714,0.58047619047619,0.201904761904762,0.183333333333333,0.211904761904762,0.31,0.466190476190476,0.537142857142857,0.49952380952381,0.44,0.408095238095238,0.351904761904762,0.213809523809524,0.0795238095238094,0.0157142857142857,0.0014285714285714,0.009047619047619,0.066190476190476,0.130952380952381,0.210952380952381,0.257619047619047,0.307142857142857,0.359523809523809,0.27467925,0.302128416666667,0.351231438333333,0.423619215,0.487452865,0.557844676666667,0.612823923333333,0.676756106666667,0.720039656666667,0.750019566666667,0.748422,0.71908429,0.669480703333333,0.592039236666667,0.508873163333333,0.43848121,0.397311843333333,0.370848373333333,0.321656123333333,20.252281506856274,18.244880358378083,16.12354628245035,15.817747433980296,13.264820098876944,9.88581959406534,7.277852058410635,7.924873669942211,6.856514930725088,5.878439267476391,6.339600880940746,8.946272055308015,12.152637163798005,14.772487958272288,17.237373034159333,18.458688100179028,826.1500097351075
22984,00202W2,796.0,2016,14.2,46.5,87.7,100.7,128.8,129.2,118.1,150.9,104.6,103.0,9.6,1.5,2.9,10.7,10.8,15.7,49.7,48.7,71.0,31.3,62.8,176.2,158.25,203.2,219.8,259.1,272.45,266.45,266.35,270.85,298.6,311.35,334.6,316.45,306.85,287.05,282.5,241.75,203.65,154.9,154.45,121.6,2,0,0,2,2,2,0,0,0,2,3,4,2,2,2,3,2,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0.702380952380952,0.630952380952381,0.556666666666667,0.486190476190476,0.356666666666666,0.238571428571428,0.108095238095238,0.099047619047619,0.0538095238095238,0.0271428571428571,0.126666666666667,0.345714285714286,0.597619047619048,0.759047619047619,0.846666666666667,0.884761904761905,0.801428571428571,0.710952380952381,0.622380952380952,0.596666666666667,0.575714285714286,0.716666666666667,0.737142857142857,0.786190476190476,0.821428571428571,0.866666666666667,0.849047619047619,0.828095238095238,0.738571428571428,0.722857142857143,0.650952380952381,0.535238095238095,0.316190476190476,0.17,0.106666666666667,0.0928571428571428,0.10047619047619,0.203809523809524,0.315714285714286,0.447142857142857,0.515714285714286,0.654285714285714,0.392213876666667,0.44498599,0.49058059,0.547923503333333,0.629561146666667,0.688604913333333,0.73955272,0.7516077,0.76138324,0.76753152,0.737120653333333,0.700352096666667,0.643516243333333,0.600118596666667,0.554743566666667,0.525905971666667,0.506962555,0.491452301666667,0.475122883333333,15.90324370066326,16.169155438741058,16.280605634053558,15.607184410095224,14.025528907775888,12.020610491434743,10.2262789408366,10.076225916544606,11.26844310760499,11.656622250874848,11.265613555908212,12.353122075398772,13.667133967081716,15.436251958211272,16.348574956258147,19.297305742899585,942.3854287109375
15595,00512W2,796.0,2014,22.6,16.5,61.9,83.3,84.8,56.6,81.0,76.4,56.7,11.8,37.5,38.8,49.2,28.6,70.7,74.5,73.9,37.1,27.5,19.6,29.4,45.25,106.85,177.0,215.75,199.9,191.7,215.55,254.75,268.25,271.8,272.95,287.5,300.95,322.3,299.7,273.3,224.0,150.7,132.9,149.35,154.0,0,2,2,2,0,0,0,1,2,2,1,0,1,3,4,4,2,1,0,2,2,18,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,4,0.637142857142857,0.670476190476191,0.668571428571429,0.6,0.520476190476191,0.464761904761905,0.396666666666667,0.28047619047619,0.176190476190476,0.147619047619048,0.139047619047619,0.121904761904762,0.113333333333333,0.164761904761905,0.216190476190476,0.242857142857143,0.362380952380953,0.483809523809524,0.618571428571429,0.639523809523809,0.637619047619047,0.357619047619048,0.34,0.356190476190476,0.429047619047619,0.49952380952381,0.552857142857143,0.557619047619048,0.589047619047619,0.565238095238095,0.503809523809524,0.411904761904762,0.342857142857143,0.287619047619048,0.219047619047619,0.17952380952381,0.194761904761905,0.242857142857143,0.29,0.305238095238095,0.308095238095238,0.327142857142857,0.28385483,0.332020155,0.396579515,0.475971358333333,0.543455746666667,0.59903268,0.632987296666667,0.66346455,0.67040153,0.668004413333333,0.6610515,0.66665468,0.664570613333333,0.653612246666667,0.637250833333333,0.6250009,0.616374046666667,0.596692813333333,0.578088366666667,22.972813924153694,22.61650530497238,25.950032552083385,24.231381098429413,21.00049177805588,17.727861086527557,16.984119733174694,19.13731129964198,18.269086837768608,18.874481836954804,20.54275385538742,23.862139383951877,26.08516629536952,25.08934783935553,22.743183771769264,23.069674173990936,753.8995752410889
7652,00105W2,796.0,2012,50.4,39.2,42.9,61.9,47.7,52.0,29.0,24.6,24.7,29.7,17.7,9.4,15.4,13.1,11.9,0.7,2.9,9.7,9.7,7.6,0.7,143.3,145.45,157.1,178.8,219.3,239.15,258.9,291.55,346.5,364.1,363.95,333.65,311.55,284.65,289.35,291.9,275.1,233.15,161.6,162.95,113.1,0,0,0,0,0,0,1,1,5,7,8,6,4,3,3,5,5,4,1,1,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,0.587142857142857,0.623333333333333,0.589047619047619,0.53,0.456666666666667,0.347619047619048,0.25,0.180476190476191,0.264761904761905,0.348571428571429,0.506190476190476,0.665238095238095,0.738095238095238,0.795238095238095,0.837619047619048,0.952380952380952,0.984285714285714,0.972380952380952,0.921904761904762,0.891428571428571,0.873809523809524,0.749047619047619,0.769047619047619,0.793333333333333,0.835238095238095,0.884285714285715,0.866190476190476,0.768571428571429,0.614761904761905,0.419047619047619,0.275714285714286,0.150952380952381,0.0800000000000001,0.0557142857142857,0.0385714285714286,0.0304761904761905,0.0104761904761905,0.0138095238095238,0.0209523809523809,0.0428571428571428,0.0538095238095238,0.0595238095238095,0.38454733,0.455352248333333,0.474339315,0.496227505,0.553108353333333,0.605619186666667,0.68174162,0.712469566666667,0.737320066666667,0.740011083333333,0.740578283333333,0.713947183333333,0.666564033333333,0.5985986,0.54594768,0.494881966666667,0.450850066666667,0.40993559,0.381826813333333,25.84707514444985,23.70633061726886,20.976996739705385,18.11242930094399,19.678811391194643,19.244183858235655,18.403000195821107,16.292997360229474,14.289761225382469,13.647097905476867,11.816790262858056,11.194219907124818,10.227571487426738,11.074061711629213,10.585027376810691,11.043828328450502,536.5658795928955
19330,00411W2,796.0,2015,35.7,33.2,34.2,37.9,39.7,42.0,9.2,17.8,12.9,31.4,22.5,27.2,11.2,10.3,32.4,28.6,183.2,155.2,163.7,8.9,25.6,86.7,93.05,128.0,193.0,228.95,242.55,263.6,278.55,307.7,314.05,320.6,315.75,300.65,310.8,278.85,283.75,256.05,248.55,209.7,178.4,159.35,0,0,0,0,2,2,2,1,4,4,5,3,3,7,6,7,3,3,2,0,0,11,12,8,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0.749523809523809,0.700952380952381,0.64,0.547142857142857,0.516190476190476,0.452857142857143,0.383809523809524,0.343809523809524,0.4,0.419047619047619,0.509047619047619,0.55952380952381,0.714285714285714,0.821904761904762,0.897619047619048,0.843809523809524,0.758095238095238,0.632857142857143,0.615238095238095,0.582380952380952,0.601428571428572,0.690952380952381,0.736666666666667,0.764761904761905,0.806190476190476,0.794285714285714,0.768095238095238,0.656666666666667,0.508095238095238,0.353809523809524,0.26047619047619,0.166190476190476,0.111904761904762,0.050952380952381,0.0261904761904762,0.0380952380952381,0.102857142857143,0.23,0.497142857142857,0.710952380952381,0.857619047619048,0.84047619047619,0.371441006666667,0.41212408,0.458980496666667,0.50735835,0.546222216666667,0.583853566666667,0.619082116666667,0.639680483333333,0.643230266666667,0.632493463333333,0.64093713,0.636695266666667,0.622345873333333,0.59057006,0.54342084,0.51608787,0.49408737,0.50847097,0.51344287,20.139343261718803,18.90456199646001,17.987473169962616,16.87027454376226,17.459814389546764,17.156957944234264,18.2055594126384,16.798763275146538,15.728979428609264,15.166363080342665,16.35745398203537,17.948011398315483,19.745889663696342,19.261784235636444,18.2394310633342,16.681712150573784,715.1082671966552
3839,00107W2,796.0,2011,104.9,132.5,115.5,123.2,151.1,154.3,97.1,55.3,18.8,25.8,12.9,25.7,31.8,30.2,20.8,11.5,9.5,17.4,31.2,31.2,24.3,129.2,131.5,162.8,159.45,207.0,241.1,287.7,309.75,334.25,336.8,337.5,339.45,326.25,307.85,303.45,289.85,301.0,222.6,206.65,175.55,201.85,0,0,0,0,0,0,2,2,3,3,4,4,2,1,3,4,5,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0.571904761904762,0.529523809523809,0.491904761904762,0.447142857142857,0.344285714285715,0.225714285714286,0.134761904761905,0.14952380952381,0.214285714285714,0.364285714285714,0.533809523809524,0.642380952380953,0.657619047619048,0.694285714285714,0.777619047619048,0.822380952380953,0.836190476190476,0.835714285714286,0.768571428571428,0.705238095238095,0.651904761904762,0.886190476190476,0.896190476190476,0.893333333333333,0.893809523809524,0.897142857142857,0.87952380952381,0.778571428571429,0.617619047619048,0.409523809523809,0.258095238095238,0.137142857142857,0.0909523809523811,0.0761904761904762,0.0876190476190477,0.0866666666666667,0.0952380952380953,0.0885714285714286,0.0942857142857143,0.162380952380952,0.222857142857143,0.272380952380952,0.426794536666667,0.50895529,0.57880342,0.6377182,0.682012696666667,0.69546305,0.701609836666667,0.705867353333333,0.711403986666667,0.701096833333333,0.692911033333333,0.677154183333333,0.665176716666667,0.644594883333333,0.6327008,0.6253309,0.6036665,0.575757766666667,0.5400697,36.20624033610025,33.52256965637206,31.905976613362625,28.4294033050537,27.18043645222981,24.40827433268228,22.728790283203114,21.355726877848294,20.754958470662423,19.850299199422192,19.647215525309235,18.411500295003247,17.372848510742177,19.63537470499673,20.72999127705891,21.315874735514317,504.3822118835449
