,TWP_ID,ECODISTRICT_ID,YEAR,SumPcpn18_20,SumPcpn19_21,SumPcpn20_22,SumPcpn21_23,SumPcpn22_24,SumPcpn23_25,SumPcpn24_26,SumPcpn25_27,SumPcpn26_28,SumPcpn27_29,SumPcpn28_30,SumPcpn29_31,SumPcpn30_32,SumPcpn31_33,SumPcpn32_34,SumPcpn33_35,SumPcpn34_36,SumPcpn35_37,SumPcpn36_38,SumPcpn37_39,SumPcpn38_40,SumEGDD_C18_20,SumEGDD_C19_21,SumEGDD_C20_22,SumEGDD_C21_23,SumEGDD_C22_24,SumEGDD_C23_25,SumEGDD_C24_26,SumEGDD_C25_27,SumEGDD_C26_28,SumEGDD_C27_29,SumEGDD_C28_30,SumEGDD_C29_31,SumEGDD_C30_32,SumEGDD_C31_33,SumEGDD_C32_34,SumEGDD_C33_35,SumEGDD_C34_36,SumEGDD_C35_37,SumEGDD_C36_38,SumEGDD_C37_39,SumEGDD_C38_40,SumHeatD18_20,SumHeatD19_21,SumHeatD20_22,SumHeatD21_23,SumHeatD22_24,SumHeatD23_25,SumHeatD24_26,SumHeatD25_27,SumHeatD26_28,SumHeatD27_29,SumHeatD28_30,SumHeatD29_31,SumHeatD30_32,SumHeatD31_33,SumHeatD32_34,SumHeatD33_35,SumHeatD34_36,SumHeatD35_37,SumHeatD36_38,SumHeatD37_39,SumHeatD38_40,SumFrostD18_20,SumFrostD19_21,SumFrostD20_22,SumFrostD21_23,SumFrostD22_24,SumFrostD23_25,SumFrostD24_26,SumFrostD25_27,SumFrostD26_28,SumFrostD27_29,SumFrostD28_30,SumFrostD29_31,SumFrostD30_32,SumFrostD31_33,SumFrostD32_34,SumFrostD33_35,SumFrostD34_36,SumFrostD35_37,SumFrostD36_38,SumFrostD37_39,SumFrostD38_40,AvgSI18_20,AvgSI19_21,AvgSI20_22,AvgSI21_23,AvgSI22_24,AvgSI23_25,AvgSI24_26,AvgSI25_27,AvgSI26_28,AvgSI27_29,AvgSI28_30,AvgSI29_31,AvgSI30_32,AvgSI31_33,AvgSI32_34,AvgSI33_35,AvgSI34_36,AvgSI35_37,AvgSI36_38,AvgSI37_39,AvgSI38_40,AvgPrcnAWHC18_20,AvgPrcnAWHC19_21,AvgPrcnAWHC20_22,AvgPrcnAWHC21_23,AvgPrcnAWHC22_24,AvgPrcnAWHC23_25,AvgPrcnAWHC24_26,AvgPrcnAWHC25_27,AvgPrcnAWHC26_28,AvgPrcnAWHC27_29,AvgPrcnAWHC28_30,AvgPrcnAWHC29_31,AvgPrcnAWHC30_32,AvgPrcnAWHC31_33,AvgPrcnAWHC32_34,AvgPrcnAWHC33_35,AvgPrcnAWHC34_36,AvgPrcnAWHC35_37,AvgPrcnAWHC36_38,AvgPrcnAWHC37_39,AvgPrcnAWHC38_40,NDVI18_20,NDVI19_21,NDVI20_22,NDVI21_23,NDVI22_24,NDVI23_25,NDVI24_26,NDVI25_27,NDVI26_28,NDVI27_29,NDVI28_30,NDVI29_31,NDVI30_32,NDVI31_33,NDVI32_34,NDVI33_35,NDVI34_36,NDVI35_37,NDVI36_38,SoilMoisture23_25,SoilMoisture24_26,SoilMoisture25_27,SoilMoisture26_28,SoilMoisture27_29,SoilMoisture28_30,SoilMoisture29_31,SoilMoisture30_32,SoilMoisture31_33,SoilMoisture32_34,SoilMoisture33_35,SoilMoisture34_36,SoilMoisture35_37,SoilMoisture36_38,SoilMoisture37_39,SoilMoisture38_40,Predicted_Yield
141,00303W1,852.0,2010,86.9,116.2,100.6,107.5,45.3,64.0,48.8,39.1,51.4,90.0,101.1,63.4,48.2,30.8,33.6,87.8,116.4,118.4,84.4,58.5,53.9,157.65,222.7,243.1,210.4,232.2,264.05,306.65,318.15,314.85,308.5,320.0,331.75,343.35,318.6,303.35,252.5,219.1,159.9,134.25,131.15,168.15,1,1,1,0,0,0,3,4,4,1,2,4,7,7,7,4,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0.510952380952381,0.476190476190476,0.412857142857143,0.277142857142857,0.170952380952381,0.11,0.0933333333333332,0.127619047619048,0.188095238095238,0.243333333333333,0.203809523809524,0.247619047619047,0.41047619047619,0.582857142857143,0.682380952380953,0.637142857142857,0.617619047619048,0.558571428571429,0.552380952380953,0.550952380952381,0.565238095238095,0.871428571428571,0.873333333333333,0.848095238095238,0.835714285714286,0.739523809523809,0.675714285714286,0.558095238095238,0.415714285714286,0.306190476190476,0.279047619047619,0.351904761904762,0.335714285714286,0.340476190476191,0.325238095238095,0.341428571428571,0.5209523809523811,0.695238095238095,0.893333333333333,0.906190476190476,0.903333333333333,0.885714285714286,0.33115953,0.37694619,0.424598593333333,0.478694546666667,0.5384521,0.592078486666667,0.633229166666667,0.66425645,0.700717716666667,0.73011735,0.7568343,0.765305733333333,0.759458166666667,0.7394241,0.68067591,0.627007976666667,0.573821676666667,0.532799943333333,0.493433393333333,24.497372945149763,22.09157244364423,18.17015902201337,13.535536130269392,12.20651499430341,14.11356830596926,14.873503049214705,15.268780708313011,14.243400255839054,12.493513425191267,18.687136332194036,23.95781040191653,29.19870122273765,26.894095738728865,26.15873527526858,22.98060194651288,1033.376123069103
7854,00405W1,852.0,2012,30.7,31.3,26.8,56.9,64.7,72.3,31.7,33.1,30.7,37.1,14.5,17.0,17.1,26.9,16.3,9.8,0.0,0.0,0.7,0.7,13.2,174.3,173.15,171.8,212.55,246.55,264.7,272.95,318.05,364.65,369.75,362.85,347.75,331.3,296.4,301.0,313.4,310.7,261.15,176.95,154.45,113.6,1,1,1,1,1,1,1,2,6,8,9,6,3,1,4,7,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,9,0.668095238095238,0.617619047619048,0.572857142857143,0.533333333333333,0.420952380952381,0.294285714285714,0.176190476190476,0.158095238095238,0.181904761904762,0.226190476190476,0.415714285714286,0.623333333333334,0.797619047619048,0.847619047619048,0.846666666666667,0.855238095238095,0.871904761904762,0.901428571428571,0.919523809523809,0.932380952380952,0.921904761904762,0.440952380952381,0.438571428571429,0.431428571428572,0.427619047619048,0.452380952380952,0.469047619047619,0.445238095238095,0.368571428571429,0.265714285714286,0.183333333333333,0.102857142857143,0.0580952380952381,0.0361904761904762,0.0514285714285714,0.0671428571428571,0.0761904761904762,0.0661904761904762,0.0523809523809524,0.0442857142857143,0.039047619047619,0.0485714285714286,0.358831163333333,0.38184009,0.40989043,0.440636133333333,0.49357849,0.562302,0.635797716666667,0.696388816666667,0.750931753333333,0.786939953333333,0.793913673333333,0.763191373333333,0.721213533333333,0.68329988,0.649373176666667,0.5941737,0.516815446666667,0.438091746666667,0.368763196666667,17.879254023234097,15.112527211507208,11.435461044311571,7.847507794698127,11.07574399312342,10.144686222076464,9.788150310516404,8.622896353403775,13.480200767517138,14.108195304870652,12.272259076436407,7.291399319966682,6.182204564412483,6.644354025522915,6.52835416793828,6.469741344451951,778.1919931771897
23052,00302W1,852.0,2016,3.2,46.9,71.2,101.4,107.6,98.4,70.7,59.7,88.0,136.3,98.5,104.8,56.9,93.1,59.8,128.0,106.9,98.9,53.3,37.1,45.5,170.55,191.85,239.05,251.75,270.85,284.0,288.05,288.1,294.5,325.2,325.25,330.85,315.85,312.0,306.15,295.8,271.2,231.6,201.2,177.8,149.6,1,0,0,0,0,0,0,1,1,2,2,3,2,3,4,4,2,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0.719523809523809,0.669523809523809,0.57,0.421904761904762,0.277619047619048,0.159523809523809,0.0885714285714286,0.0614285714285714,0.0238095238095238,0.0,0.0,0.0,0.0695238095238097,0.277619047619048,0.484761904761905,0.582857142857143,0.567142857142857,0.56,0.554761904761905,0.560952380952381,0.556666666666667,0.725714285714286,0.741428571428571,0.79952380952381,0.86,0.876190476190476,0.836190476190476,0.76,0.670952380952381,0.658095238095238,0.701428571428571,0.722380952380952,0.75047619047619,0.715714285714286,0.77047619047619,0.784761904761905,0.861904761904762,0.888571428571429,0.899047619047619,0.905238095238095,0.896666666666667,0.905238095238095,0.3031586,0.330884376666667,0.363174786666667,0.452338676666667,0.549376283333333,0.64984055,0.6947985,0.734820333333333,0.766055033333333,0.7846824,0.772859816666667,0.738917066666667,0.688542208333333,0.630843825,0.569276208333333,0.531095566666667,0.504311083333333,0.47992355,0.443650416666667,25.2285760243734,25.509397506713896,24.36626625061038,27.206662495931017,29.29482269287112,28.28150240580244,26.958581288655623,25.881438573201525,27.500574111938505,24.80962944030765,23.667078653971384,27.69923909505211,28.57043584187828,29.81751251220706,25.98894437154137,25.8329518636068,834.5095303331848
3963,00304W1,852.0,2011,65.9,59.5,63.1,23.6,40.2,103.4,108.5,104.8,28.4,22.0,22.5,30.7,40.8,21.8,12.5,12.9,12.9,13.9,59.5,59.5,59.4,136.8,127.05,166.1,166.55,228.9,249.2,286.3,308.35,328.45,335.15,329.55,335.05,329.65,315.55,314.6,303.25,319.0,249.5,208.85,161.05,194.05,0,0,0,0,0,0,1,2,3,5,4,3,0,0,3,3,7,4,4,0,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,2,0.591904761904762,0.54,0.497619047619048,0.456190476190476,0.374285714285714,0.255238095238095,0.129047619047619,0.0604761904761905,0.0280952380952381,0.0247619047619048,0.0638095238095237,0.126666666666667,0.245238095238095,0.488571428571429,0.724761904761905,0.865238095238095,0.854761904761905,0.840952380952381,0.774761904761905,0.71,0.651428571428572,0.785714285714286,0.821904761904762,0.842380952380952,0.834285714285714,0.790476190476191,0.791428571428572,0.786190476190476,0.764761904761905,0.666666666666667,0.543809523809524,0.431428571428572,0.331428571428572,0.264285714285714,0.215714285714286,0.187619047619047,0.188571428571428,0.194285714285714,0.201904761904762,0.274761904761905,0.348095238095238,0.417142857142857,0.293343796666667,0.309978736666667,0.338609426666667,0.363111573333333,0.425096046666667,0.499300143333333,0.590583286666667,0.655784833333333,0.6917228,0.742306533333333,0.78035722,0.801957333333333,0.789338333333333,0.74309632,0.696910503333333,0.638213028333333,0.583243575,0.499617751666667,0.420752016666667,20.03021272023521,23.84382883707684,21.960126558939635,16.318567276000994,10.685187339782734,9.365239143371602,9.141560236612976,9.984813054402688,9.102633953094502,7.839603900909442,8.451783339182555,8.9089247385661,9.425763607025166,11.424234231313088,12.415546894073506,12.441702842712422,861.695564243448
216,00405W1,852.0,2010,68.4,73.2,70.8,62.1,29.9,53.3,51.6,39.2,39.6,61.2,95.8,68.0,62.2,27.6,28.8,71.3,100.5,99.6,69.7,39.3,37.4,133.3,189.3,212.75,192.15,220.85,253.55,293.5,309.9,309.95,309.45,320.95,334.15,344.15,319.6,305.0,254.95,220.15,158.5,129.75,128.55,168.2,0,0,0,0,0,0,2,3,3,1,2,3,6,6,6,3,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0.548571428571428,0.514761904761905,0.485238095238095,0.45,0.336666666666667,0.218571428571428,0.104285714285714,0.0757142857142859,0.0580952380952382,0.0414285714285714,0.0604761904761905,0.0680952380952381,0.135714285714286,0.339047619047619,0.559047619047619,0.661904761904762,0.623809523809524,0.568571428571429,0.561428571428572,0.55952380952381,0.565238095238095,0.85047619047619,0.867142857142857,0.858095238095238,0.853333333333333,0.78952380952381,0.74952380952381,0.690952380952381,0.616190476190476,0.521904761904762,0.449047619047619,0.428095238095238,0.40952380952381,0.37952380952381,0.342380952380952,0.31047619047619,0.391904761904762,0.491428571428571,0.617619047619048,0.684285714285714,0.742380952380952,0.775238095238095,0.307873826666667,0.394303758333333,0.449261715,0.508259248333333,0.575917796666667,0.64277173,0.69380943,0.725482563333333,0.748112606666667,0.753386023333333,0.745507756666667,0.722574236666667,0.69320352,0.6630896,0.618535333333333,0.579201383333333,0.546923283333333,0.52291947,0.50727602,22.13449668884282,19.89720789591476,16.805004119873093,13.135511080424038,11.805218378702849,13.512175877889044,14.54946200052902,14.540220578511605,13.972242991129605,13.813849131266323,20.169630050659222,24.037749926249237,27.89160664876307,25.004432042439827,25.6436894734701,22.8650029500326,964.4205665291216
19566,00705W1,852.0,2015,94.2,90.7,86.9,49.1,53.8,60.5,34.2,44.0,72.5,75.7,88.8,46.5,54.6,26.5,35.3,19.7,40.6,31.5,27.8,18.7,23.7,95.95,99.35,131.7,188.05,234.75,246.05,271.65,272.25,297.35,299.8,312.1,322.75,305.15,312.85,280.25,282.8,274.6,265.4,245.35,212.25,181.55,0,0,0,0,0,0,0,1,2,2,3,2,2,5,5,6,4,5,4,2,1,11,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.668095238095238,0.623333333333333,0.585238095238095,0.523333333333333,0.486666666666667,0.419047619047619,0.301428571428571,0.194761904761905,0.113809523809524,0.078095238095238,0.0352380952380951,0.0,0.0123809523809524,0.0371428571428572,0.150952380952381,0.404761904761905,0.630476190476191,0.735238095238095,0.700952380952381,0.675238095238095,0.672380952380953,0.545238095238095,0.636666666666667,0.712380952380952,0.781428571428572,0.795238095238095,0.803333333333333,0.780952380952381,0.714285714285714,0.646666666666667,0.613809523809524,0.600476190476191,0.577619047619048,0.514761904761905,0.438095238095238,0.357619047619048,0.29952380952381,0.283333333333333,0.315714285714286,0.337619047619048,0.358095238095238,0.368095238095238,0.322551053333333,0.34881587,0.37514623,0.42216723,0.48897314,0.558712593333333,0.623734413333333,0.67393123,0.73142277,0.777656616666667,0.82039112,0.831632133333333,0.813141553333333,0.7672684,0.717885266666667,0.6672159,0.612726116666667,0.565743983333333,0.516203816666667,17.057788848877,15.969939549764044,15.223198572794644,15.29275830586756,15.192130406697638,16.776420593261765,18.355235417683968,18.184331893920945,17.335068384806362,15.4494600296021,15.916445096333868,16.42127259572352,17.50640519460047,15.789546966552782,14.491509119669644,13.722224553426154,996.8861963449323
34842,00705W1,852.0,2019,18.1,36.4,31.9,31.8,14.6,34.9,34.7,29.1,54.1,59.3,56.3,11.0,1.5,18.0,40.2,65.3,50.0,68.7,100.2,133.2,125.3,61.7,95.9,139.3,206.05,226.45,251.1,261.25,293.4,321.6,317.0,331.4,326.0,315.85,286.8,270.05,248.1,222.9,179.85,199.05,170.9,129.75,0,0,1,3,3,2,1,1,3,2,2,5,6,6,1,0,0,0,0,0,0,12,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,0.705238095238095,0.707142857142857,0.665238095238096,0.611904761904762,0.574761904761905,0.47952380952381,0.373333333333333,0.281428571428571,0.252857142857143,0.232857142857143,0.233809523809524,0.364761904761905,0.608095238095238,0.718571428571429,0.797619047619048,0.720476190476191,0.716666666666667,0.630476190476191,0.603333333333333,0.573333333333333,0.556190476190476,0.412857142857143,0.412857142857143,0.431428571428571,0.428095238095238,0.408095238095238,0.374761904761905,0.340952380952381,0.288095238095238,0.248571428571429,0.226666666666667,0.197619047619048,0.13047619047619,0.0566666666666668,0.039047619047619,0.0433333333333333,0.107619047619048,0.16,0.259047619047619,0.343333333333333,0.483809523809524,0.634761904761905,0.29924781,0.318458643333333,0.33935966,0.371443133333333,0.411432513333333,0.465575463333333,0.525454483333333,0.595522183333333,0.679562533333333,0.754034333333333,0.793024523333333,0.785567156666667,0.740827973333333,0.70533435,0.65954215,0.63114485,0.590090816666667,0.55743417,0.53315132,9.852190176645962,10.35734144846603,10.07382249832158,8.604989210764614,11.177959918975878,10.599968433380177,8.360304514567105,4.510328133901008,5.911923090616909,6.991324742635139,10.261408646901495,11.753015041351366,15.13892078399663,14.151902198791552,17.661045710245816,22.0378913879395,1035.0534210838912
7851,00404W1,852.0,2012,30.7,31.3,26.8,56.9,64.7,72.3,31.7,33.1,30.7,37.1,14.5,17.0,17.1,26.9,16.3,9.8,0.0,0.0,0.7,0.7,13.2,174.3,173.15,171.8,212.55,246.55,264.7,272.95,318.05,364.65,369.75,362.85,347.75,331.3,296.4,301.0,313.4,310.7,261.15,176.95,154.45,113.6,1,1,1,1,1,1,1,2,6,8,9,6,3,1,4,7,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,9,0.668095238095238,0.617619047619048,0.572857142857143,0.533333333333333,0.420952380952381,0.294285714285714,0.176190476190476,0.158095238095238,0.181904761904762,0.226190476190476,0.415714285714286,0.623333333333334,0.797619047619048,0.847619047619048,0.846666666666667,0.855238095238095,0.871904761904762,0.901428571428571,0.919523809523809,0.932380952380952,0.921904761904762,0.440952380952381,0.438571428571429,0.431428571428572,0.427619047619048,0.452380952380952,0.469047619047619,0.445238095238095,0.368571428571429,0.265714285714286,0.183333333333333,0.102857142857143,0.0580952380952381,0.0361904761904762,0.0514285714285714,0.0671428571428571,0.0761904761904762,0.0661904761904762,0.0523809523809524,0.0442857142857143,0.039047619047619,0.0485714285714286,0.335806876666667,0.381188976666667,0.436746,0.499126066666667,0.577846576666667,0.648890673333333,0.71058729,0.738623466666667,0.76508017,0.764847753333333,0.741730866666667,0.68461881,0.623226915,0.563394115,0.513942738333333,0.460626933333333,0.407077743333333,0.349651876666667,0.304636293333333,17.149969736735073,14.67468214035039,10.098826885223437,5.607635498046922,8.008049170176236,6.960748672485399,7.70721626281743,7.950680732727098,12.11109940210983,12.22510496775314,9.65506855646774,6.524113814036099,6.017149130503384,7.080405235290574,6.501924673716275,6.994197368621873,729.475460278615
15414,00302W1,852.0,2014,44.3,49.6,49.0,60.1,59.4,76.1,113.4,101.1,81.1,25.2,35.3,29.8,29.8,2.3,34.9,54.4,54.8,27.7,26.7,29.9,27.7,51.5,112.7,191.9,251.65,259.9,240.8,260.05,278.25,286.35,287.8,288.2,289.8,306.55,315.3,324.55,283.15,253.45,178.9,162.7,178.7,173.2,0,1,2,2,1,0,0,1,1,2,1,1,1,3,3,2,0,0,0,0,0,12,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,0.561904761904762,0.569047619047619,0.567142857142857,0.567142857142857,0.57,0.531428571428571,0.489047619047619,0.388095238095238,0.28,0.234285714285714,0.20047619047619,0.214285714285714,0.342380952380952,0.554761904761905,0.764285714285714,0.610952380952381,0.401428571428571,0.367142857142857,0.523333333333333,0.663333333333333,0.633809523809524,0.611904761904762,0.647619047619048,0.704761904761905,0.76047619047619,0.775238095238095,0.819047619047619,0.865714285714286,0.901428571428571,0.825238095238095,0.666190476190476,0.535714285714286,0.4,0.287142857142857,0.146666666666666,0.0890476190476189,0.138571428571429,0.206190476190476,0.233809523809524,0.227619047619047,0.242380952380952,0.29,0.218791533333333,0.236966813333333,0.27177532,0.334001526666667,0.421128008333333,0.522793525,0.60299571,0.657897055,0.680115671666667,0.703030953333333,0.726673566666667,0.752798433333333,0.766255713333333,0.74209098,0.693040696666667,0.62617615,0.561389475,0.491571175,0.427691781666667,18.967274665832548,23.774879137675,29.79926999409996,25.71011670430504,19.102428754170763,14.180429776509632,12.219278335571316,11.432126998901396,8.527918179829944,9.983867963155138,13.942952473958362,19.127137819925974,19.3568776448568,18.699961980183947,17.21705627441409,18.681201299031603,1132.282384571816
15351,00204W1,852.0,2014,34.9,35.4,30.9,40.7,43.3,54.6,87.4,76.7,75.3,27.8,33.2,19.6,19.2,5.7,51.1,69.2,66.1,27.4,16.7,18.2,12.9,53.3,113.55,194.85,257.95,267.85,250.4,264.4,282.1,284.85,288.35,288.25,292.4,305.6,313.6,323.1,285.05,257.25,186.1,171.15,185.75,178.3,0,1,2,2,1,1,1,2,1,2,1,2,2,3,2,1,0,0,0,1,1,10,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,0.564761904761905,0.569523809523809,0.581904761904762,0.585714285714286,0.59,0.541428571428571,0.493809523809524,0.376190476190476,0.264761904761905,0.19,0.166190476190476,0.254761904761905,0.438571428571429,0.654285714285714,0.73,0.521428571428571,0.299523809523809,0.335238095238095,0.515714285714286,0.690952380952381,0.675714285714286,0.555238095238095,0.548571428571429,0.541904761904762,0.548571428571429,0.544761904761905,0.575238095238095,0.673333333333333,0.778571428571428,0.792380952380952,0.664761904761905,0.516190476190476,0.355238095238095,0.229047619047619,0.115714285714286,0.0966666666666667,0.186190476190476,0.271904761904762,0.311428571428571,0.281428571428571,0.263809523809524,0.27,0.2676964,0.283878616666667,0.313493216666667,0.349872505,0.403598404166667,0.4702024475,0.5402232975,0.595495215,0.632981888333333,0.669712216666667,0.707883493333333,0.749270576666667,0.781193943333333,0.780842366666667,0.747158016666667,0.69054045,0.62994723,0.564036491666667,0.492808235,17.83892917633057,23.90881220499675,30.679947535196945,25.36049588521321,17.899504661560062,12.937905311584474,11.491798400878908,10.559613863627115,8.048133055369062,9.409709453582764,13.443905035654709,16.778757095336918,16.240047136942547,14.963009198506676,13.741761525472008,15.475835482279464,1142.0591509152569
34747,00604W1,852.0,2019,18.1,36.4,31.9,31.8,14.6,34.9,34.7,29.1,54.1,59.3,56.3,11.0,1.5,18.0,40.2,65.3,50.0,68.7,100.2,133.2,125.3,61.7,95.9,139.3,206.05,226.45,251.1,261.25,293.4,321.6,317.0,331.4,326.0,315.85,286.8,270.05,248.1,222.9,179.85,199.05,170.9,129.75,0,0,1,3,3,2,1,1,3,2,2,5,6,6,1,0,0,0,0,0,0,12,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,0.705238095238095,0.707142857142857,0.665238095238096,0.611904761904762,0.574761904761905,0.47952380952381,0.373333333333333,0.281428571428571,0.252857142857143,0.232857142857143,0.233809523809524,0.364761904761905,0.608095238095238,0.718571428571429,0.797619047619048,0.720476190476191,0.716666666666667,0.630476190476191,0.603333333333333,0.573333333333333,0.556190476190476,0.412857142857143,0.412857142857143,0.431428571428571,0.428095238095238,0.408095238095238,0.374761904761905,0.340952380952381,0.288095238095238,0.248571428571429,0.226666666666667,0.197619047619048,0.13047619047619,0.0566666666666668,0.039047619047619,0.0433333333333333,0.107619047619048,0.16,0.259047619047619,0.343333333333333,0.483809523809524,0.634761904761905,0.279175766666667,0.299626906666667,0.31907794,0.35449543,0.400608483333333,0.463955766666667,0.538507086666667,0.614971953333333,0.7059658,0.781663313333333,0.820660346666667,0.795696633333333,0.724470466666667,0.651896086666667,0.588624686666667,0.551559533333333,0.523572646666667,0.509315513333333,0.49815056,12.413715998331758,12.162886301676483,12.023997306823782,9.973765373230032,11.802131334940643,10.56941318511968,7.953456878662162,3.850067377090506,6.340239445368501,7.440768162409516,12.272994359334362,13.511981010437063,18.18491299947108,17.684881846110077,22.556606292724663,28.01229222615565,1068.9371454257678
15483,00402W1,852.0,2014,44.3,49.6,49.0,60.1,59.4,76.1,113.4,101.1,81.1,25.2,35.3,29.8,29.8,2.3,34.9,54.4,54.8,27.7,26.7,29.9,27.7,51.5,112.7,191.9,251.65,259.9,240.8,260.05,278.25,286.35,287.8,288.2,289.8,306.55,315.3,324.55,283.15,253.45,178.9,162.7,178.7,173.2,0,1,2,2,1,0,0,1,1,2,1,1,1,3,3,2,0,0,0,0,0,12,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,0.561904761904762,0.569047619047619,0.567142857142857,0.567142857142857,0.57,0.531428571428571,0.489047619047619,0.388095238095238,0.28,0.234285714285714,0.20047619047619,0.214285714285714,0.342380952380952,0.554761904761905,0.764285714285714,0.610952380952381,0.401428571428571,0.367142857142857,0.523333333333333,0.663333333333333,0.633809523809524,0.611904761904762,0.647619047619048,0.704761904761905,0.76047619047619,0.775238095238095,0.819047619047619,0.865714285714286,0.901428571428571,0.825238095238095,0.666190476190476,0.535714285714286,0.4,0.287142857142857,0.146666666666666,0.0890476190476189,0.138571428571429,0.206190476190476,0.233809523809524,0.227619047619047,0.242380952380952,0.29,0.20773139,0.21975228,0.255910376666667,0.31662689,0.413288233333333,0.52515976,0.618015705,0.676645885,0.690179515,0.70999702,0.730955053333333,0.763503933333333,0.776601066666667,0.746161433333333,0.68335015,0.60205515,0.51916125,0.4477357,0.38682199,17.111226399739625,21.15819040934249,26.494530995686898,22.34829171498621,17.871000607808472,13.902801195780478,12.032271703084351,11.243693987528523,9.19792493184412,11.938917795817105,15.978563626607304,21.55681546529139,21.471610387166383,20.454021453857465,18.61193720499679,19.251629511515343,1186.2731030403238
27105,00603W1,852.0,2017,18.1,25.6,23.2,24.0,46.6,53.4,53.4,25.5,25.1,18.1,19.3,19.6,16.3,21.5,17.3,14.5,5.7,20.7,70.0,72.9,54.2,137.5,140.1,181.8,244.25,267.5,245.3,226.25,257.85,283.95,296.0,299.8,301.0,298.35,282.65,266.0,273.25,248.75,243.45,200.9,163.75,124.2,0,0,1,1,1,0,0,1,1,1,3,4,4,2,1,3,3,4,2,1,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0.653809523809524,0.613809523809524,0.568571428571428,0.532380952380952,0.39952380952381,0.268095238095238,0.134761904761905,0.149047619047619,0.15047619047619,0.181428571428571,0.265714285714285,0.422380952380952,0.549523809523809,0.649047619047619,0.756666666666667,0.854285714285714,0.926666666666667,0.918571428571429,0.825238095238095,0.710476190476191,0.622857142857143,0.697619047619048,0.685238095238095,0.667619047619048,0.63952380952381,0.629047619047619,0.61,0.577142857142857,0.495714285714286,0.401904761904762,0.303809523809524,0.212380952380952,0.143333333333333,0.0980952380952381,0.0766666666666667,0.0704761904761905,0.0714285714285714,0.0728571428571429,0.0804761904761905,0.153809523809524,0.256666666666667,0.342857142857143,0.261024656666667,0.290637625,0.332533475,0.401788641666667,0.479426783333333,0.567821283333333,0.634277491666667,0.692953525,0.750964858333333,0.806591516666667,0.84822285,0.84559999,0.802020146666667,0.734616163333333,0.66262324,0.594040983333333,0.50972146,0.4344674,0.36885552,13.316408793131563,14.69812901814784,11.87434244155889,11.91690238316859,11.09979073206589,11.870697021484428,10.754048347473196,10.004062016805063,10.939594904581758,11.025557518005424,10.75728225708013,8.27256504694626,8.14830541610723,12.276517073313448,17.539823214213104,18.16714922587082,1199.6155927119516
22921,00103W1,852.0,2016,13.3,63.7,95.6,123.1,117.8,105.8,75.6,76.2,95.5,127.3,83.4,80.6,49.1,65.2,31.6,43.1,30.8,28.4,34.1,28.6,30.4,185.35,197.55,244.1,254.05,274.2,287.85,290.55,287.75,293.2,322.9,322.75,327.4,312.95,307.9,302.85,291.2,268.5,229.55,198.9,176.15,147.7,1,0,0,1,1,1,0,1,1,3,3,4,2,3,3,3,1,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0.703333333333333,0.639047619047619,0.538095238095238,0.401904761904762,0.271428571428571,0.155238095238095,0.0747619047619048,0.0442857142857143,0.0052380952380952,0.0,0.0,0.0,0.0857142857142856,0.31,0.516190476190476,0.637619047619048,0.607619047619048,0.600952380952381,0.589523809523809,0.59,0.584761904761905,0.734761904761905,0.763333333333333,0.829047619047619,0.897619047619048,0.906190476190476,0.871904761904762,0.803333333333333,0.72,0.71,0.737619047619048,0.723333333333333,0.669047619047619,0.579523809523809,0.554285714285714,0.518571428571429,0.51952380952381,0.546666666666667,0.563333333333333,0.586190476190476,0.620952380952381,0.662857142857143,0.321696383333333,0.34759016,0.39028572,0.46041423,0.543181876666667,0.61741237,0.68226188,0.723539446666667,0.765088046666667,0.774984413333333,0.77027962,0.74333382,0.706266503333333,0.66426975,0.609789336666667,0.570291403333333,0.537374536666667,0.51620863,0.482437363333333,20.30695915222167,19.66274833679198,19.964962641398103,23.9200522104899,27.33830515543619,26.23626963297525,24.867343266805005,24.161714553833,24.92249679565429,22.607445398966465,20.97269821166991,24.925603866577134,26.11072858174641,27.2355302174886,24.34301503499348,23.466251373291005,869.521507705825
